Promotion Seen,Timestamp
FeedFollowOptionCoachmark,1591841390
GapActivityDetailFeatureEd,1591135661
GapActivityDetailFeatureEd,1591187875
GapActivityDetailFeatureEd,1591194829
GoalsProfileFeatureEducation,1597669472
GoalsProfileFeatureEducation,1598540111
GoalsProfileFeatureEducation,1598715608
GoalsProfileFeatureEducation,1598715609
GoalsProfileFeatureEducation,1598874611
GoalsProfileFeatureEducation,1598916116
EvergreenStatsFeatureEd,1615468442
EvergreenStatsFeatureEd,1616250418
EvergreenStatsFeatureEd,1616336932
EvergreenStatsShareFeatureEd,1620432609
NavigationTabHome,1620298979
NavigationTabMaps,1620299010
NavigationTabGroups,1620299015
NavigationTabYou,1620299020
NavigationTabYouProgress,1620299019
NavigationTabYouActivities,1620299102
NavigationTabYouProfile,1620299105
NavigationTabMapsSegments,1620299010
NavigationTabMapsRoutes,1623721620
NavigationTabMapsSaved,1623721618
NavigationTabGroupsActive,1620299015
NavigationTabGroupsChallenges,1620329036
NavigationTabGroupsClubs,1620329040
NavigationHomeEducationDismissed,1620300086
NavigationYouProgressEducationDismissed,1620300094
NavigationYouActivitiesEducationDismissed,1648676122
NavigationGroupsActiveEducationDismissed,1620353004
NavigationHomeEducationCoachmarkImpression,1620300079
NavigationYouProgressEducationCoachmarkImpression,1620300090
NavigationYouActivitiesEducationCoachmarkImpression,1648675959
NavigationYouActivitiesEducationCoachmarkImpression,1648676115
NavigationGroupsActiveEducationCoachmarkImpression,1620329032
NavigationGroupsActiveEducationCoachmarkImpression,1620346885
NavigationGroupsActiveEducationCoachmarkImpression,1620352967
NavigationTabEducationModalMapsJ2,1622751392
NavigationTabEducationModalGroupsJ2,1622751382
ActivityDetailsLeaderboardQualityCoachmark,1627396973
ActivityDetailsLeaderboardQualityCoachmark,1627398297
DistanceElevationNoticeDismissed,1629417415
MapSettingsPersonalHeatmapCoachmark,1633865336
MapSettingsButtonPersonalHeatmapFeatureEd,1638710856
MapVisibilityActivityCoachmarkImpression,1636026921
MapVisibilityActivityCoachmarkDismissed,1636026943
WelcomeBackKudosCoachmarkImpression,1638737734
WelcomeBackKudosCoachmarkImpression,1638740891
WelcomeBackKudosCoachmarkImpression,1638740927
WelcomeBackKudosCoachmarkImpression,1639919117
WelcomeBackKudosCoachmarkImpression,1639919124
WelcomeBackKudosCoachmarkImpression,1639929231
WelcomeBackKudosCoachmarkImpression,1641087358
WelcomeBackKudosCoachmarkImpression,1641122452
WelcomeBackKudosCoachmarkImpression,1641122480
WelcomeBackKudosCoachmarkImpression,1641255923
WelcomeBackKudosCoachmarkImpression,1641259109
WelcomeBackKudosCoachmarkImpression,1643390764
WelcomeBackKudosCoachmarkImpression,1643392751
WelcomeBackKudosCoachmarkImpression,1643398286
WelcomeBackKudosCoachmarkImpression,1644253068
WelcomeBackKudosCoachmarkImpression,1644256825
WelcomeBackKudosCoachmarkImpression,1644259911
WelcomeBackKudosCoachmarkImpression,1644612696
WelcomeBackKudosCoachmarkImpression,1644612912
WelcomeBackKudosCoachmarkImpression,1644617623
WelcomeBackKudosCoachmarkImpression,1645208496
WelcomeBackKudosCoachmarkImpression,1645459740
WelcomeBackKudosCoachmarkImpression,1645460090
WelcomeBackKudosCoachmarkImpression,1645463224
WelcomeBackKudosCoachmarkImpression,1646333410
WelcomeBackKudosCoachmarkImpression,1646345022
WelcomeBackKudosCoachmarkImpression,1646345252
WelcomeBackKudosCoachmarkImpression,1647709881
WelcomeBackKudosCoachmarkImpression,1647709896
WelcomeBackKudosCoachmarkImpression,1647711088
WelcomeBackKudosCoachmarkImpression,1648054273
WelcomeBackKudosCoachmarkImpression,1648088038
WelcomeBackKudosCoachmarkImpression,1648439504
WelcomeBackKudosCoachmarkImpression,1648465329
WelcomeBackKudosCoachmarkImpression,1648484393
WelcomeBackKudosCoachmarkImpression,1648912660
WelcomeBackKudosCoachmarkImpression,1649129456
WelcomeBackKudosCoachmarkImpression,1649158754
WelcomeBackKudosCoachmarkImpression,1649863337
WelcomeBackKudosCoachmarkImpression,1649864210
WelcomeBackKudosCoachmarkImpression,1650200398
WelcomeBackKudosCoachmarkImpression,1650201911
WelcomeBackKudosCoachmarkImpression,1650201913
WelcomeBackKudosCoachmarkImpression,1650322081
WelcomeBackKudosCoachmarkImpression,1651018948
WelcomeBackKudosCoachmarkImpression,1652317779
WelcomeBackKudosCoachmarkImpression,1652319542
WelcomeBackKudosCoachmarkImpression,1652358805
WelcomeBackKudosCoachmarkImpression,1654355183
WelcomeBackKudosCoachmarkImpression,1654356862
WelcomeBackKudosCoachmarkImpression,1654357218
WelcomeBackKudosCoachmarkImpression,1654744717
WelcomeBackKudosCoachmarkImpression,1655124625
WelcomeBackKudosCoachmarkImpression,1655517835
WelcomeBackKudosCoachmarkImpression,1655517850
WelcomeBackKudosCoachmarkImpression,1655548198
WelcomeBackKudosCoachmarkDismissed,1638741219
RouteFromActivityMoreOptionsButtonCoachmark,1637290267
RouteFromActivitySaveButtonCoachmark,1638040110
MapVisibilitySettingCogCoachmark,1646333416
MapVisibilityNewLabelCoachmark,1646333420
MapVisibilitySettingRowCoachmark,1646333420
Map3dEducationVisibility,1646603698
RouteLongPressCoachmark,1654857006
WinbackNotificationSeen,1646276303
WinbackNotificationSeen,1646822522
WinbackNotificationSeen,1647704436
WinbackNotificationSeen,1648422419
WinbackNotificationSeen,1648909511
WinbackNotificationSeen,1649863332
WinbackNotificationSeen,1651663070
WinbackNotificationSeen,1652314766
WinbackNotificationSeen,1654350428
WinbackNotificationSeen,1655072425
WinbackNotificationSeen,1655507393
MentionsSettingCogCoachmark,1652815967
MentionsNewLabelCoachmark,1654569979
MentionsSettingRowCoachmark,1654569980
DirtSportsSportPicker,1655815006
MapsTabDirtSports,1654857006
